id,beds,bathrooms,carspaces,street,postcode,price,country,lat,long,agent_id
1,1,3,2,13 Manitowish Parkway,23237,"$2,032,224.18",United States,37.4040147,-77.4587239,4
2,4,1,1,578 Swallow Pass,55417,"$4,766,702.15",United States,44.903044,-93.2332244,4
3,5,1,2,8 Kings Center,17121,"$8,255,363.35",United States,40.2684396,-76.8832658,0
4,5,1,2,361 Union Way,36177,"$7,614,767.49",United States,32.2299999,-86.19,0
5,1,2,2,82 Rockefeller Court,75799,"$6,460,956.97",United States,32.31651,-95.2514685,4
6,5,3,0,89 Vidon Terrace,17121,"$3,274,701.87",United States,40.2684396,-76.8832658,3
7,1,1,2,063 Straubel Court,27717,"$8,530,267.62",United States,35.99,-78.9,3
8,4,1,0,77 Vahlen Pass,97075,"$5,880,958.48",United States,45.4863306,-122.8020059,1
9,3,1,0,227 Transport Avenue,21290,"$8,668,218.55",United States,39.2937264,-76.6248739,3
10,3,2,2,5 Marcy Place,43210,"$2,004,223.88",United States,39.9990626,-83.0173386,3
11,5,1,0,602 Sutteridge Parkway,40205,"$7,392,764.70",United States,38.2214782,-85.6794434,4
12,4,1,1,99 Rigney Terrace,37605,"$6,382,960.90",United States,36.31,-82.35,2
13,3,2,1,319 Eggendart Center,14205,"$8,562,528.49",United States,42.8840931,-78.8724715,1
14,1,1,2,8 Hallows Trail,45254,"$4,059,269.55",United States,39.0745039,-84.33211,4
15,3,1,0,263 Colorado Terrace,92878,"$242,978.54",United States,33.8781886,-117.5731991,3
16,3,3,2,4 Vernon Lane,66105,"$8,392,817.50",United States,39.0860093,-94.6321217,4
17,1,1,0,8 Manitowish Alley,27404,"$223,934.54",United States,36.09,-79.83,1
18,1,2,2,2080 Independence Street,33805,"$9,474,316.92",United States,28.0964047,-81.9207423,3
19,3,1,0,8552 Petterle Terrace,7104,"$6,082,351.10",United States,40.7758541,-74.1650991,1
20,5,3,2,2292 Burning Wood Road,71151,"$8,260,621.65",United States,32.53,-93.75,1
21,1,2,2,7 Waubesa Terrace,24048,"$7,314,449.45",United States,42.4681713,-83.1589716,4
22,1,2,2,4 Bowman Point,48126,"$7,723,118.42",United States,42.3382755,-83.1756188,0
23,3,2,2,89714 Surrey Way,19104,"$4,935,907.16",United States,39.9583587,-75.1953934,1
24,2,2,0,3 Nancy Plaza,10009,"$8,795,042.75",United States,40.7275043,-73.9800645,4
25,2,3,2,4 Logan Place,63143,"$2,098,480.55",United States,38.6132118,-90.3207299,0
26,3,1,1,51 Sachs Plaza,14652,"$545,797.20",United States,43.15,-77.63,3
27,1,3,0,715 Marcy Park,57193,"$8,335,559.96",United States,43.6,-96.7099999,3
28,5,2,2,5 Reinke Parkway,55441,"$4,764,565.47",United States,44.9951298,-93.4352207,3
29,1,1,0,647 Sullivan Road,46406,"$893,953.15",United States,41.6020598,-87.4108352,3
30,5,1,1,7384 Hazelcrest Trail,7522,"$6,935,621.73",United States,40.9234909,-74.1797766,2
31,1,2,0,73810 Emmet Circle,19151,"$7,997,889.47",United States,39.9759847,-75.2537397,4
32,1,1,2,39 Starling Pass,23459,"$2,627,017.20",United States,36.9262849,-76.0203323,4
33,5,1,2,003 Lyons Way,33330,"$4,582,231.90",United States,26.0576497,-80.3101684,2
34,2,2,0,5 Fairfield Parkway,84120,"$9,976,028.77",United States,40.6999925,-112.0118669,1
35,3,1,0,4 Donald Trail,40298,"$8,185,109.25",United States,38.26,-85.75,2
36,2,3,0,6 Brown Lane,11044,"$642,877.71",United States,40.7419285,-73.6833119,3
37,3,2,1,2 Algoma Hill,10125,"$2,879,101.51",United States,40.8,-73.97,3
38,4,2,1,27 Atwood Place,30096,"$5,414,195.79",United States,34.0028786,-84.1446376,1
39,5,2,1,9 Vahlen Center,75287,"$9,229,574.14",United States,32.9985237,-96.84046,2
40,1,3,0,27752 Claremont Park,98195,"$5,649,748.46",United States,47.6508882,-122.3084023,1
41,3,2,0,248 Kipling Pass,57105,"$1,520,242.34",United States,43.521619,-96.722641,4
42,2,3,2,9 Hanson Crossing,68110,"$1,354,665.66",United States,41.3009263,-95.8881542,2
43,2,1,0,4069 Fremont Court,11480,"$8,999,109.62",United States,40.6998888,-73.8076421,4
44,5,3,0,89 Hoffman Hill,11499,"$7,520,110.04",United States,40.69,-73.81,2
45,3,2,1,1493 Talisman Trail,91117,"$8,799,235.85",United States,34.149491,-118.099449,3
46,4,3,0,317 Lunder Avenue,33345,"$1,079,053.38",United States,26.0799319,-80.298025,0
47,2,2,1,58350 1st Road,94110,"$2,307,235.98",United States,37.7485824,-122.4184108,4
48,4,3,2,0 Redwing Trail,33686,"$6,969,729.70",United States,27.8684314,-82.5270388,2
49,1,1,2,456 Clemons Junction,98516,"$5,229,962.64",United States,47.1139164,-122.7708828,3
50,4,3,2,558 Packers Place,35263,"$4,413,989.52",United States,33.7098769,-117.7431372,2
